,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,SampleID,CountReads,BOLDalt
864,OTU915,US,0.9916,BOLD:ACG2056.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-31,39,BOLD:ACG2056
865,OTU916_suspect_mock_chimera,GS,98.9,BOLD:ACX5730.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,35,BOLD:ACX5730
866,OTU917_suspect_mock_chimera,GS,100.0,BOLD:ACN3115.1,Animalia,Arthropoda,Insecta,Coleoptera,Melandryidae,Microtonus,Microtonus sericans,une-31,35,BOLD:ACN3115
867,OTU918_suspect_mock_variant,GS,98.3,BOLD:AAE4376.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-31,35,BOLD:AAE4376
868,OTU923_suspect_mock_chimera,US,1.0000,BOLD:ACI9925.2,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,une-31,33,BOLD:ACI9925
869,OTU924,US,1.0000,BOLD:ACA7553.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-31,34,BOLD:ACA7553
870,OTU925_suspect_mock_variant,GS,98.3,BOLD:AAA2955.3,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Argyrotaenia,Argyrotaenia ljungiana,une-31,35,BOLD:AAA2955
871,OTU927_suspect_mock_chimera,US,0.9803,BOLD:ACC7701.1,Animalia,Arthropoda,Insecta,Orthoptera,NA,NA,NA,une-31,34,BOLD:ACC7701
872,OTU928_suspect_mock_chimera,GS,100.0,BOLD:AAF9064.3,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Elephantomyia,Elephantomyia westwoodi,une-31,34,BOLD:AAF9064
873,OTU929,US,0.9881,BOLD:ACG5318.1,Animalia,Arthropoda,Insecta,Trichoptera,NA,NA,NA,une-31,34,BOLD:ACG5318
874,OTU935_suspect_mock_chimera,GS,99.4,BOLD:AAB0647.1,Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Hydatophylax,Hydatophylax argus,une-31,64,BOLD:AAB0647
875,OTU936_suspect_mock_chimera,GS,98.9,BOLD:ABX3975.1,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Horistonotus,Horistonotus fidelis,une-31,33,BOLD:ABX3975
876,OTU937,US,1.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-31,33,None
877,OTU938_suspect_mock_chimera,GS,98.9,BOLD:AAN6371.1,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Wamba,Wamba crispulus,une-31,56,BOLD:AAN6371
878,OTU939_suspect_mock_chimera,GS,99.4,BOLD:ACU1714.1,Animalia,Arthropoda,Insecta,Coleoptera,Psephenidae,Ectopria,Ectopria thoracica,une-31,33,BOLD:ACU1714
879,OTU940_suspect_mock_chimera,GS,98.3,BOLD:ACT1705.1,Animalia,Arthropoda,Insecta,Lepidoptera,Carposinidae,NA,NA,une-31,33,BOLD:ACT1705
880,OTU951_suspect_mock_chimera,GS,100.0,BOLD:AAB0426.2,Animalia,Arthropoda,Insecta,Lepidoptera,Depressariidae,Semioscopis,Semioscopis megamicrella,une-31,27,BOLD:AAB0426
881,OTU952_suspect_mock_chimera,GS,100.0,BOLD:AAA9748.2,Animalia,Arthropoda,Insecta,Trichoptera,Phryganeidae,Ptilostomis,Ptilostomis ocellifera,une-31,32,BOLD:AAA9748
882,OTU953_suspect_mock_chimera,GS,100.0,BOLD:AAA2148.1,Animalia,Arthropoda,Insecta,Lepidoptera,Drepanidae,Pseudothyatira,Pseudothyatira cymatophoroides,une-31,33,BOLD:AAA2148
883,OTU954_suspect_mock_chimera,GS,98.9,BOLD:AAP1210.3,Animalia,Arthropoda,Insecta,Diptera,Sciaridae,NA,NA,une-31,30,BOLD:AAP1210
884,OTU955_suspect_mock_chimera,GS,99.4,BOLD:AAM6227.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Procladius,NA,une-31,49,BOLD:AAM6227
885,OTU956_suspect_mock_chimera,GS,97.2,BOLD:AAH4480.1,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Digrammia,Digrammia pictipennata,une-31,32,BOLD:AAH4480
886,OTU964_suspect_mock_chimera,GSL,100.0,BOLD:AAA4185.4,Animalia,Arthropoda,Arachnida,Araneae,Linyphiidae,Pityohyphantes,Pityohyphantes subarcticus,une-31,30,BOLD:AAA4185
887,OTU965_suspect_mock_variant,GS,100.0,BOLD:AAB6793.2,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Feltia,Feltia subterranea,une-31,30,BOLD:AAB6793
888,OTU966,GS,99.4,BOLD:AAG4399.1,Animalia,Arthropoda,Insecta,Hemiptera,Flatidae,Metcalfa,Metcalfa pruinosa,une-31,31,BOLD:AAG4399
889,OTU967_suspect_mock_chimera,US,0.9934,BOLD:AAA2949.1,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,une-31,31,BOLD:AAA2949
890,OTU968_suspect_mock_chimera,GS,99.4,BOLD:AAA9667.1,Animalia,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Epicallima,Epicallima argenticinctella,une-31,31,BOLD:AAA9667
891,OTU969_suspect_mock_chimera,GS,100.0,BOLD:AAB6692.1,Animalia,Arthropoda,Insecta,Plecoptera,Nemouridae,Amphinemura,Amphinemura wui,une-31,29,BOLD:AAB6692
892,OTU970,US,1.0000,BOLD:AAC0301.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-31,31,BOLD:AAC0301
893,OTU971_suspect_mock_chimera,GS,98.3,BOLD:AAA3829.2,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Acrolophus,Acrolophus popeanella,une-31,32,BOLD:AAA3829
894,OTU972_suspect_mock_chimera,GS,100.0,BOLD:ACM8090.1,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Serica,Serica georgiana,une-31,31,BOLD:ACM8090
895,OTU973_suspect_mock_chimera,GS,99.4,BOLD:AAB4070.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gymnandrosoma,Gymnandrosoma punctidiscanum,une-31,31,BOLD:AAB4070
896,OTU974_suspect_mock_chimera,GS,100.0,BOLD:AAB1221.1,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Leuconycta,Leuconycta lepidula,une-31,31,BOLD:AAB1221
897,OTU975_suspect_mock_chimera,GS,97.2,BOLD:AAX1565.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Peraglyphis,NA,une-31,43,BOLD:AAX1565
898,OTU979_suspect_mock_chimera,GS,97.8,BOLD:ABZ0908.1,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma ferruginea,une-31,40,BOLD:ABZ0908
899,OTU986,US,0.9925,BOLD:AAH1207.1,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,une-31,31,BOLD:AAH1207
900,OTU987_suspect_mock_chimera,GS,98.9,BOLD:AAA3055.3,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Clepsis,Clepsis virescana,une-31,35,BOLD:AAA3055
901,OTU988_suspect_mock_chimera,GS,98.9,BOLD:ACE8084.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,30,BOLD:ACE8084
902,OTU989_suspect_mock_chimera,GS,98.9,BOLD:AAC4238.1,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Asaphocrita,Asaphocrita aphidiella,une-31,30,BOLD:AAC4238
903,OTU990,US,0.9967,BOLD:ACX7798.1,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,une-31,29,BOLD:ACX7798
904,OTU991_suspect_mock_chimera,GS,99.4,BOLD:AAC8603.2,Animalia,Arthropoda,Insecta,Plecoptera,Perlidae,Perlesta,NA,une-31,30,BOLD:AAC8603
905,OTU992_suspect_mock_chimera,GS,97.2,BOLD:AAC3145.3,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Maccaffertium,Maccaffertium terminatum,une-31,74,BOLD:AAC3145
906,OTU999_suspect_mock_chimera,GS,100.0,BOLD:AAB7030.2,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,une-31,27,BOLD:AAB7030
907,OTU1002_suspect_mock_chimera,GS,100.0,BOLD:AAF4632.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,une-31,29,BOLD:AAF4632
908,OTU1003_suspect_mock_chimera,SS,0.9800,BOLD:AAD4690.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-31,27,BOLD:AAD4690
909,OTU1004_suspect_mock_chimera,GS,100.0,BOLD:AAH1896.1,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,une-31,29,BOLD:AAH1896
910,OTU1005_suspect_mock_chimera,GS,98.9,BOLD:AAE5160.1,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,Harpalus rufipes,une-31,46,BOLD:AAE5160
911,OTU1011_suspect_mock_chimera,GS,100.0,BOLD:ACN7361.1,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycomya,NA,une-31,28,BOLD:ACN7361
912,OTU1012_suspect_mock_chimera,GS,99.4,BOLD:AAL7091.1,Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Pycnopsyche,Pycnopsyche nr lepida,une-31,28,BOLD:AAL7091
913,OTU1013,US,1.0000,BOLD:ABW2713.1,Animalia,Arthropoda,Insecta,Thysanoptera,NA,NA,NA,une-31,28,BOLD:ABW2713
914,OTU1014_suspect_mock_chimera,US,0.9881,BOLD:ACY3848.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,29,BOLD:ACY3848
915,OTU1015_suspect_mock_chimera,GS,99.4,BOLD:AAB5771.1,Animalia,Arthropoda,Insecta,Trichoptera,Leptoceridae,Nectopsyche,Nectopsyche candida,une-31,28,BOLD:AAB5771
916,OTU1016_suspect_mock_chimera,GS,98.9,BOLD:ACE4734.1,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Idia,Idia rotundalis,une-31,28,BOLD:ACE4734
917,OTU1017_suspect_mock_chimera,GS,100.0,BOLD:AAF8687.4,Animalia,Arthropoda,Insecta,Coleoptera,Brentidae,Arrhenodes,Arrhenodes minutus,une-31,27,BOLD:AAF8687
918,OTU1018_suspect_mock_chimera,GS,100.0,BOLD:AAG7013.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,une-31,29,BOLD:AAG7013
919,OTU1019_suspect_mock_chimera,US,0.9249,BOLD:AAO4373.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-31,28,BOLD:AAO4373
920,OTU1020_suspect_mock_chimera,GS,99.4,BOLD:ACM5079.1,Animalia,Arthropoda,Arachnida,Trombidiformes,Pionidae,Piona,NA,une-31,39,BOLD:ACM5079
921,OTU1021_suspect_mock_variant,GS,98.3,BOLD:AAA2986.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura fractivittana,une-31,109,BOLD:AAA2986
922,OTU1022_suspect_mock_chimera,GS,99.4,BOLD:AAA4967.2,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Coleotechnites,Coleotechnites quercivorella,une-31,55,BOLD:AAA4967
923,OTU1023_suspect_mock_chimera,GS,98.9,BOLD:AAM7567.1,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Melanotus,Melanotus similis,une-31,386,BOLD:AAM7567
924,OTU1035_suspect_mock_chimera,GS,100.0,BOLD:AAB6603.1,Animalia,Arthropoda,Insecta,Trichoptera,Dipseudopsidae,Phylocentropus,Phylocentropus carolinus,une-31,27,BOLD:AAB6603
925,OTU1036_suspect_mock_chimera,SS,0.9700,BOLD:ACK5209.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,une-31,27,BOLD:ACK5209
926,OTU1037_suspect_mock_chimera,GS,97.2,BOLD:ACY0273.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,27,BOLD:ACY0273
927,OTU1038_suspect_mock_chimera,GS,100.0,BOLD:AAE9041.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-31,27,BOLD:AAE9041
928,OTU1039,US,0.9951,BOLD:ABW8929.1,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,une-31,26,BOLD:ABW8929
929,OTU1040_suspect_mock_chimera,GS,100.0,BOLD:AAR7014.1,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Neurobathra,Neurobathra strigifinitella,une-31,28,BOLD:AAR7014
930,OTU1041_suspect_mock_chimera,GS,98.3,BOLD:AAF9782.1,Animalia,Arthropoda,Insecta,Diptera,Empididae,NA,NA,une-31,27,BOLD:AAF9782
931,OTU1042_suspect_mock_chimera,GS,100.0,BOLD:AAE4335.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Nemapogon,Nemapogon acapnopennella,une-31,27,BOLD:AAE4335
932,OTU1043_suspect_mock_chimera,GS,100.0,BOLD:AAU7327.1,Animalia,Arthropoda,Insecta,Coleoptera,Mycetophagidae,Litargus,Litargus tetraspilotus,une-31,27,BOLD:AAU7327
933,OTU1044,US,0.9916,BOLD:AAG9245.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-31,34,BOLD:AAG9245
934,OTU1045_suspect_mock_chimera,GS,99.4,BOLD:ACL8561.1,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,une-31,33,BOLD:ACL8561
935,OTU1046_suspect_mock_chimera,SS,0.9900,BOLD:AAA2383.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,64,BOLD:AAA2383
936,OTU1056_suspect_mock_chimera,GS,100.0,BOLD:AAA2325.2,Animalia,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,Lepidostoma,Lepidostoma togatum,une-31,26,BOLD:AAA2325
937,OTU1057_suspect_mock_chimera,GS,100.0,BOLD:AAC1410.1,Animalia,Arthropoda,Insecta,Lepidoptera,Limacodidae,Packardia,Packardia geminata,une-31,26,BOLD:AAC1410
938,OTU1058_suspect_mock_chimera,US,0.9249,BOLD:AAH6854.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,28,BOLD:AAH6854
939,OTU1059_suspect_mock_chimera,US,0.9803,BOLD:ACJ9021.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,26,BOLD:ACJ9021
940,OTU1060_suspect_mock_chimera,US,0.9844,BOLD:ACU5920.1,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,une-31,27,BOLD:ACU5920
941,OTU1061_suspect_mock_chimera,GS,100.0,BOLD:AAC5178.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Monopis,Monopis marginistrigella,une-31,25,BOLD:AAC5178
942,OTU1062_suspect_mock_chimera,US,0.9803,BOLD:ACB5151.1,Animalia,Arthropoda,Chilopoda,Scolopendromorpha,NA,NA,NA,une-31,26,BOLD:ACB5151
943,OTU1063_suspect_mock_chimera,GS,100.0,BOLD:ACF3839.1,Animalia,Arthropoda,Insecta,Hemiptera,Aphrophoridae,Aphrophora,Aphrophora saratogensis,une-31,25,BOLD:ACF3839
944,OTU1064_suspect_mock_chimera,US,0.9934,BOLD:AAV4240.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,une-31,26,BOLD:AAV4240
945,OTU1065_suspect_mock_chimera,US,0.9916,BOLD:AAF9281.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,25,BOLD:AAF9281
946,OTU1066_suspect_mock_chimera,GS,97.8,BOLD:ACB1622.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,NA,NA,une-31,26,BOLD:ACB1622
947,OTU1067_suspect_mock_chimera,US,0.9967,BOLD:AAH6521.1,Animalia,Arthropoda,Arachnida,Sarcoptiformes,NA,NA,NA,une-31,26,BOLD:AAH6521
948,OTU1068_suspect_mock_chimera,GS,98.3,BOLD:ABX5215.1,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Enicospilus,NA,une-31,27,BOLD:ABX5215
949,OTU1069_suspect_mock_chimera,SS,0.9900,BOLD:ACL1173.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-31,25,BOLD:ACL1173
950,OTU1086_suspect_mock_chimera,SS,0.9500,BOLD:ABY8689.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,26,BOLD:ABY8689
951,OTU1087,US,1.0000,None,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-31,25,None
952,OTU1088,US,1.0000,BOLD:ABW8929.1,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,NA,NA,une-31,25,BOLD:ABW8929
953,OTU1090_suspect_mock_chimera,GS,100.0,BOLD:AAI9560.1,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Dichomeris,Dichomeris furia,une-31,25,BOLD:AAI9560
954,OTU1091_suspect_mock_chimera,GS,100.0,BOLD:ACD9062.2,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Capsus,Capsus ater,une-31,25,BOLD:ACD9062
955,OTU1092_suspect_mock_chimera,GS,99.4,BOLD:AAM6098.1,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,une-31,25,BOLD:AAM6098
956,OTU1093_suspect_mock_chimera,GS,97.2,BOLD:AAA2527.6,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche slossonae,une-31,26,BOLD:AAA2527
957,OTU1094_suspect_mock_chimera,SS,0.9400,BOLD:ACN2444.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,27,BOLD:ACN2444
958,OTU1095_suspect_mock_chimera,SS,1.0000,BOLD:ABY5163.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-31,25,BOLD:ABY5163
959,OTU1097_suspect_mock_chimera,GS,98.3,BOLD:AAB4843.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Proteoteras,Proteoteras aesculana,une-31,25,BOLD:AAB4843
960,OTU1098_suspect_mock_chimera,SS,1.0000,BOLD:AAB0221.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,26,BOLD:AAB0221
961,OTU1099_suspect_mock_chimera,SS,1.0000,BOLD:AAB0603.6,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-31,26,BOLD:AAB0603
962,OTU1100_suspect_mock_chimera,SS,0.9900,BOLD:AAB0221.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,37,BOLD:AAB0221
963,OTU1111_suspect_mock_chimera,GS,100.0,BOLD:AAF9791.2,Animalia,Arthropoda,Insecta,Diptera,Hybotidae,Leptopeza,Leptopeza flavipes,une-31,25,BOLD:AAF9791
964,OTU1112_suspect_mock_chimera,US,1.0000,BOLD:ACR5230.1,Animalia,Arthropoda,Arachnida,Trombidiformes,NA,NA,NA,une-31,25,BOLD:ACR5230
965,OTU1120,GS,99.4,BOLD:AAI2836.1,Animalia,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus keyserlingi,une-31,25,BOLD:AAI2836
966,OTU1143_suspect_mock_chimera,GS,100.0,BOLD:AAH0473.1,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Hymenorus,Hymenorus picipennis,une-31,37,BOLD:AAH0473
967,OTU1174_suspect_mock_variant,GS,98.3,BOLD:ACW5647.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Procladius,Procladius culiciformis,une-31,47,BOLD:ACW5647
968,OTU1178_suspect_mock_chimera,SS,0.9900,BOLD:AAA2383.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,36,BOLD:AAA2383
969,OTU1190_suspect_mock_chimera,GS,100.0,BOLD:AAB0603.6,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Pseudotelphusa,Pseudotelphusa quercinigracella,une-31,35,BOLD:AAB0603
970,OTU1196_suspect_mock_chimera,US,0.9963,BOLD:ABY0735.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,une-31,159,BOLD:ABY0735
971,OTU1199_suspect_mock_chimera,SS,0.8100,BOLD:ABW6191.1,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,NA,NA,une-31,41,BOLD:ABW6191
972,OTU1228_suspect_mock_chimera,SS,0.9900,BOLD:AAB0221.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,52,BOLD:AAB0221
973,OTU1240_suspect_mock_chimera,SS,0.8900,BOLD:AAA8210.3,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Stenacron,Stenacron interpunctatum,une-31,59,BOLD:AAA8210
974,OTU1254_suspect_mock_chimera,GS,98.9,BOLD:ACL4841.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Microtendipes,NA,une-31,84,BOLD:ACL4841
975,OTU1256,US,1.0000,BOLD:AAB0083.1,Animalia,Arthropoda,Collembola,Entomobryomorpha,NA,NA,NA,une-31,29,BOLD:AAB0083
976,OTU1307_suspect_mock_chimera,SS,0.9700,BOLD:ABU7092.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-31,28,BOLD:ABU7092
977,OTU1312_suspect_mock_chimera,GS,97.2,BOLD:AAO3941.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,31,BOLD:AAO3941
978,OTU1332,GS,97.2,BOLD:ACV0077.1,Animalia,Arthropoda,Insecta,Hymenoptera,Perilampidae,Perilampus,NA,une-31,36,BOLD:ACV0077
979,OTU1349_suspect_mock_chimera,GS,99.4,BOLD:AAB0710.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Epinotia,Epinotia demarniana,une-31,25,BOLD:AAB0710
980,OTU1351_suspect_mock_chimera,SS,1.0000,BOLD:AAA2383.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,32,BOLD:AAA2383
981,OTU1354_suspect_mock_chimera,SS,0.9900,BOLD:AAA2383.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,45,BOLD:AAA2383
982,OTU1391_suspect_mock_chimera,SS,0.9900,BOLD:AAA2383.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,32,BOLD:AAA2383
983,OTU1392_suspect_mock_chimera,SS,0.9800,BOLD:AAB0221.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,36,BOLD:AAB0221
984,OTU1411_suspect_mock_chimera,GS,99.4,BOLD:AAI1618.6,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Coquillettidia,Coquillettidia perturbans,une-31,42,BOLD:AAI1618
985,OTU1432_suspect_mock_chimera,SS,1.0000,BOLD:AAA2383.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,53,BOLD:AAA2383
986,OTU1434_suspect_mock_chimera,GS,97.8,BOLD:AAO3941.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,97,BOLD:AAO3941
987,OTU1507_suspect_mock_chimera,SS,0.9700,BOLD:AAH2908.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,27,BOLD:AAH2908
988,OTU1634_suspect_mock_chimera,SS,1.0000,BOLD:AAH3225.3,Animalia,Arthropoda,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,une-31,34,BOLD:AAH3225
989,OTU1736_suspect_mock_chimera,US,0.9844,BOLD:ACW3302.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-31,33,BOLD:ACW3302
990,OTU35_suspect_mock_chimera,GS,98.9,BOLD:AAO3941.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-32,29787,BOLD:AAO3941
991,OTU36_suspect_mock_chimera,GS,100.0,BOLD:AAH2293.1,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Eudioctria,Eudioctria propinqua,une-32,1617,BOLD:AAH2293
992,OTU39_suspect_mock_chimera,GS,100.0,BOLD:AAE3210.3,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culiseta,Culiseta morsitans,une-32,1061,BOLD:AAE3210
993,OTU57_suspect_mock_chimera,GS,100.0,BOLD:ACL8128.1,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Eulasiona,Eulasiona comstocki,une-32,853,BOLD:ACL8128
994,OTU61_suspect_mock_chimera,GS,100.0,BOLD:AAB1098.8,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes excrucians,une-32,80,BOLD:AAB1098
995,OTU74_suspect_mock_chimera,GS,99.4,BOLD:AAF9872.1,Animalia,Arthropoda,Insecta,Diptera,Hybotidae,Syneches,NA,une-32,74,BOLD:AAF9872
996,OTU97_suspect_mock_chimera,GSL,100.0,BOLD:AAB1142.1,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Chrysops,NA,une-32,915,BOLD:AAB1142
997,OTU111_suspect_mock_chimera,GS,99.4,BOLD:AAG7276.1,Animalia,Arthropoda,Insecta,Diptera,Sphaeroceridae,Leptocera,Leptocera erythrocera,une-32,378,BOLD:AAG7276
998,OTU134_suspect_mock_chimera,GS,99.4,BOLD:AAG5478.2,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,une-32,45,BOLD:AAG5478
999,OTU139_suspect_mock_chimera,SS,0.9800,BOLD:ACN7644.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-32,46,BOLD:ACN7644
1000,OTU161_suspect_mock_chimera,GS,100.0,BOLD:AAA2218.4,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma hageni,une-32,523,BOLD:AAA2218
1001,OTU163_suspect_mock_chimera,GS,99.4,BOLD:AAI3796.2,Animalia,Arthropoda,Insecta,Coleoptera,Stenotrachelidae,Cephaloon,Cephaloon lepturoides,une-32,582,BOLD:AAI3796
1002,OTU164_suspect_mock_chimera,GS,100.0,BOLD:ACF5115.1,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Winthemia,Winthemia rufopicta,une-32,97,BOLD:ACF5115
1003,OTU179_suspect_mock_chimera,GS,100.0,BOLD:AAA4277.2,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Toxomerus,Toxomerus marginatus,une-32,121,BOLD:AAA4277
1004,OTU187_suspect_mock_chimera,GS,100.0,BOLD:AAH0007.1,Animalia,Arthropoda,Insecta,Diptera,Sarcophagidae,Sarcophaga,Sarcophaga aldrichi,une-32,179,BOLD:AAH0007
1005,OTU212_suspect_mock_chimera,GS,100.0,BOLD:AAA3181.1,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Stomoxys,Stomoxys calcitrans,une-32,399,BOLD:AAA3181
1006,OTU222_suspect_mock_chimera,GS,100.0,BOLD:AAP9021.1,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,une-32,130,BOLD:AAP9021
1007,OTU266_suspect_mock_chimera,GS,98.9,BOLD:AAB2768.7,Animalia,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,une-32,407,BOLD:AAB2768
1008,OTU281_suspect_mock_chimera,GS,99.4,BOLD:ACR7853.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,une-32,231,BOLD:ACR7853
